label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
Please,0.0,0.0,0.0,0.074348,-0.306875,0.022112,0.06272,-0.600527,0.021882,0.02539,-0.8327,0.015478,0.036897,-0.999312,0.003774,-0.16537,-0.713404,-0.003922,-0.315701,-0.787881,0.008943,-0.413688,-0.821275,0.006422,-0.483998,-0.862308,-0.003408,-0.237105,-0.583713,-0.019472,-0.258131,-0.545678,0.01773,-0.19582,-0.476192,0.02968,-0.145169,-0.434078,0.019516,-0.271156,-0.384911,-0.027428,-0.266364,-0.365423,-0.000854,-0.211528,-0.310026,0.015679,-0.167547,-0.266169,0.010572,-0.291559,-0.204578,-0.033473,-0.292016,-0.19315,-0.01303,-0.244069,-0.157353,0.012537,-0.208965,-0.13249,0.024814
Please,0.0,0.0,0.0,0.072923,-0.304883,0.01981,0.058034,-0.603223,0.017912,0.019055,-0.835763,0.010789,0.031699,-0.999497,-0.001149,-0.165487,-0.714343,-0.016843,-0.317205,-0.792239,-0.007383,-0.413223,-0.826091,-0.00924,-0.482002,-0.865501,-0.018153,-0.238831,-0.586023,-0.031868,-0.260255,-0.548364,0.000844,-0.196773,-0.474511,0.015044,-0.147046,-0.430516,0.007089,-0.273891,-0.390649,-0.038917,-0.270654,-0.375157,-0.01668,-0.21581,-0.31793,0.00295,-0.173274,-0.272085,0.000802,-0.295172,-0.211784,-0.044068,-0.296731,-0.206424,-0.027259,-0.250433,-0.168706,-0.00077,-0.217735,-0.14179,0.012949
Please,0.0,0.0,0.0,0.077277,-0.306727,0.020187,0.06495,-0.603066,0.019621,0.026534,-0.8331,0.013802,0.033512,-0.994694,0.002662,-0.166267,-0.712581,-0.013123,-0.316484,-0.790816,-0.001501,-0.413474,-0.830056,-0.003588,-0.482282,-0.875917,-0.013152,-0.240754,-0.587033,-0.026894,-0.253852,-0.541206,0.008242,-0.193046,-0.466762,0.021607,-0.145287,-0.423946,0.012846,-0.275388,-0.391181,-0.032642,-0.263368,-0.370562,-0.007609,-0.208651,-0.314989,0.009669,-0.166526,-0.269497,0.005449,-0.296545,-0.213208,-0.036532,-0.29042,-0.201835,-0.018238,-0.241854,-0.165691,0.006691,-0.207522,-0.138886,0.019248
Please,0.0,0.0,0.0,0.076002,-0.310178,0.023952,0.06263,-0.605672,0.024026,0.024943,-0.836182,0.01807,0.036926,-0.999293,0.007013,-0.167673,-0.707408,-0.01043,-0.32048,-0.796429,8.2e-05,-0.412437,-0.835716,-0.001916,-0.476477,-0.878886,-0.010465,-0.242962,-0.581033,-0.026148,-0.260443,-0.555806,0.007593,-0.198262,-0.485754,0.020864,-0.149805,-0.440279,0.012789,-0.278813,-0.385958,-0.033729,-0.269142,-0.375188,-0.009419,-0.213842,-0.319919,0.007991,-0.171256,-0.274043,0.00428,-0.300909,-0.208841,-0.038954,-0.298137,-0.209162,-0.018946,-0.250066,-0.174109,0.007106,-0.216261,-0.147206,0.020155
Please,0.0,0.0,0.0,0.07646,-0.310239,0.026905,0.063858,-0.600109,0.02972,0.024996,-0.830307,0.025326,0.033107,-0.992974,0.015674,-0.16398,-0.710357,0.000614,-0.31443,-0.789782,0.012663,-0.40968,-0.830429,0.009578,-0.477689,-0.878529,-0.000505,-0.238814,-0.584944,-0.016574,-0.255887,-0.542008,0.018562,-0.19594,-0.468821,0.030485,-0.148605,-0.426796,0.021489,-0.275418,-0.388363,-0.025979,-0.266268,-0.360258,-0.000624,-0.211427,-0.305106,0.016514,-0.168594,-0.262544,0.012831,-0.298419,-0.20726,-0.03319,-0.293392,-0.188069,-0.012092,-0.244608,-0.151831,0.014261,-0.2106,-0.127494,0.027726
Please,0.0,0.0,0.0,0.072879,-0.307746,0.025626,0.061291,-0.602344,0.025553,0.024215,-0.835927,0.019464,0.035528,-0.999339,0.007729,-0.164484,-0.716495,-0.010176,-0.316944,-0.795631,0.003646,-0.413606,-0.828538,0.002721,-0.483665,-0.871971,-0.006129,-0.240199,-0.589077,-0.025865,-0.262834,-0.54406,0.01301,-0.201247,-0.46684,0.028185,-0.151617,-0.423617,0.019557,-0.276572,-0.393037,-0.032674,-0.273489,-0.375806,-0.002743,-0.218109,-0.319786,0.017354,-0.174344,-0.275121,0.01341,-0.298888,-0.214414,-0.037316,-0.299586,-0.209919,-0.014599,-0.251099,-0.172754,0.01353,-0.216542,-0.145245,0.027314
Please,0.0,0.0,0.0,0.072193,-0.304894,0.025569,0.060985,-0.597497,0.025161,0.021502,-0.833965,0.018009,0.032018,-0.999474,0.005165,-0.166642,-0.721447,-0.006354,-0.323663,-0.800337,0.008093,-0.420606,-0.828266,0.009189,-0.487795,-0.865993,0.002299,-0.241241,-0.596781,-0.022324,-0.267535,-0.53509,0.015398,-0.206972,-0.451012,0.03033,-0.155872,-0.407648,0.022826,-0.27752,-0.398612,-0.029781,-0.276228,-0.365272,-0.000935,-0.222547,-0.308231,0.016874,-0.178048,-0.267233,0.012124,-0.301954,-0.216241,-0.035025,-0.302233,-0.192144,-0.01238,-0.253391,-0.153232,0.013679,-0.218595,-0.128955,0.026483
Please,0.0,0.0,0.0,0.069776,-0.306335,0.021082,0.060031,-0.597316,0.01968,0.021724,-0.833408,0.011511,0.034242,-0.999412,-0.001886,-0.164224,-0.72731,0.001415,-0.320112,-0.795725,0.015784,-0.415154,-0.815727,0.013475,-0.483133,-0.848898,0.004373,-0.235501,-0.601034,-0.013909,-0.269889,-0.538403,0.023801,-0.204244,-0.457878,0.035014,-0.14801,-0.418614,0.024879,-0.272023,-0.404937,-0.021986,-0.279875,-0.368137,0.005453,-0.224111,-0.309251,0.022221,-0.177248,-0.270343,0.017654,-0.296348,-0.224104,-0.02863,-0.30436,-0.206071,-0.00686,-0.255131,-0.16178,0.020897,-0.218599,-0.132484,0.035249
Please,0.0,0.0,0.0,0.072432,-0.303069,0.022924,0.060598,-0.598295,0.022488,0.020555,-0.833518,0.014903,0.036331,-0.999339,0.001362,-0.163214,-0.71899,0.000993,-0.313773,-0.790519,0.012146,-0.408349,-0.822002,0.008053,-0.476978,-0.866836,-0.002506,-0.235455,-0.593541,-0.016152,-0.267775,-0.532079,0.017385,-0.209486,-0.448618,0.028219,-0.160029,-0.409856,0.01898,-0.272781,-0.398091,-0.026233,-0.279878,-0.360936,-0.002731,-0.224961,-0.301034,0.012844,-0.178219,-0.263441,0.008416,-0.298555,-0.217535,-0.034465,-0.306825,-0.191499,-0.015649,-0.258864,-0.148216,0.009753,-0.223206,-0.123868,0.022934
Please,0.0,0.0,0.0,0.073521,-0.311407,0.026795,0.063602,-0.599212,0.027602,0.025613,-0.832963,0.021317,0.040546,-0.999134,0.009296,-0.163864,-0.723246,0.008835,-0.31408,-0.799679,0.029809,-0.410472,-0.823802,0.031815,-0.479699,-0.860252,0.025,-0.238435,-0.59777,-0.005878,-0.265412,-0.543589,0.04143,-0.204379,-0.464309,0.056099,-0.152821,-0.42273,0.046811,-0.275359,-0.40083,-0.012534,-0.274457,-0.378865,0.024845,-0.218725,-0.321935,0.041157,-0.173725,-0.279305,0.03387,-0.299559,-0.220905,-0.017117,-0.300488,-0.212634,0.012629,-0.249997,-0.17327,0.040161,-0.213849,-0.145114,0.052685
Please,0.0,0.0,0.0,0.071922,-0.308447,0.024197,0.063024,-0.597707,0.02419,0.024485,-0.833103,0.017646,0.037731,-0.999273,0.005524,-0.163135,-0.726943,0.005326,-0.316304,-0.797421,0.024803,-0.41241,-0.821507,0.026111,-0.481483,-0.858676,0.018989,-0.236761,-0.600935,-0.008721,-0.270389,-0.548014,0.036304,-0.206535,-0.470585,0.050677,-0.152573,-0.430364,0.041558,-0.274038,-0.404941,-0.014958,-0.279921,-0.381967,0.019502,-0.224321,-0.325332,0.036582,-0.17882,-0.284399,0.030697,-0.298354,-0.226362,-0.019369,-0.30385,-0.220877,0.008435,-0.255112,-0.180067,0.036708,-0.21933,-0.150924,0.050174
Please,0.0,0.0,0.0,0.072573,-0.305795,0.023751,0.064768,-0.596189,0.02198,0.025841,-0.831076,0.014051,0.040402,-0.999183,-0.000153,-0.16557,-0.715742,-0.001115,-0.313731,-0.790438,0.014574,-0.408245,-0.824818,0.013733,-0.476999,-0.871956,0.004485,-0.239292,-0.587973,-0.016481,-0.264632,-0.539142,0.024118,-0.203031,-0.459686,0.03799,-0.151659,-0.419985,0.028657,-0.275711,-0.389072,-0.023956,-0.277772,-0.372696,0.006747,-0.224468,-0.313513,0.025353,-0.179464,-0.272788,0.02065,-0.299211,-0.206928,-0.029413,-0.304583,-0.203909,-0.005497,-0.256926,-0.163941,0.022537,-0.221128,-0.137585,0.036244
Please,0.0,0.0,0.0,0.07312,-0.306823,0.015187,0.063691,-0.598337,0.007739,0.025929,-0.833458,-0.004228,0.040239,-0.998965,-0.021228,-0.162016,-0.723167,-0.021867,-0.316567,-0.792495,-0.013939,-0.411245,-0.812348,-0.016477,-0.480697,-0.842016,-0.024922,-0.234721,-0.595899,-0.034931,-0.271631,-0.541787,-0.001044,-0.20678,-0.462604,0.01243,-0.151263,-0.420665,0.003268,-0.272225,-0.400122,-0.040166,-0.279584,-0.36818,-0.01455,-0.225002,-0.309142,0.004477,-0.178813,-0.269118,0.0005,-0.295828,-0.220702,-0.044186,-0.302235,-0.200797,-0.024458,-0.253237,-0.158464,0.003021,-0.217351,-0.129394,0.016678
Please,0.0,0.0,0.0,0.076403,-0.303924,0.014795,0.066723,-0.598527,0.009142,0.030536,-0.832702,-0.001145,0.048868,-0.998669,-0.016501,-0.154876,-0.723041,-0.019469,-0.309559,-0.786603,-0.011214,-0.405283,-0.808174,-0.015555,-0.476342,-0.843974,-0.026239,-0.227044,-0.594643,-0.033621,-0.265487,-0.538836,-0.000358,-0.199844,-0.461839,0.011137,-0.14409,-0.422728,0.000232,-0.26524,-0.39907,-0.040208,-0.276214,-0.366068,-0.015117,-0.221861,-0.306569,0.003997,-0.176614,-0.268651,-0.000143,-0.28984,-0.218538,-0.045834,-0.302138,-0.197119,-0.02763,-0.25499,-0.154596,-0.000235,-0.220068,-0.12778,0.013298
Please,0.0,0.0,0.0,0.071025,-0.309489,0.016347,0.061949,-0.604151,0.010998,0.027369,-0.83813,4.6e-05,0.040066,-0.99906,-0.016521,-0.163383,-0.722944,-0.02126,-0.316768,-0.789006,-0.02152,-0.410656,-0.81593,-0.033075,-0.483449,-0.858031,-0.047695,-0.235337,-0.598765,-0.037367,-0.265663,-0.522562,-0.015096,-0.202141,-0.441255,-0.007261,-0.149475,-0.403296,-0.018335,-0.272426,-0.405555,-0.046342,-0.278437,-0.350618,-0.032468,-0.224121,-0.290721,-0.015609,-0.177741,-0.254888,-0.017684,-0.297236,-0.226831,-0.054203,-0.303599,-0.194371,-0.043073,-0.254446,-0.15118,-0.017596,-0.216034,-0.125705,-0.003167
Please,0.0,0.0,0.0,0.076418,-0.305258,0.020075,0.071715,-0.595792,0.014498,0.035903,-0.834007,0.003168,0.047019,-0.998794,-0.014121,-0.16371,-0.722299,-0.013151,-0.315613,-0.789921,-0.004612,-0.408275,-0.816406,-0.009775,-0.47686,-0.853119,-0.020351,-0.235641,-0.596002,-0.027889,-0.255665,-0.532167,0.006833,-0.192566,-0.452342,0.019093,-0.142826,-0.410605,0.009079,-0.271278,-0.396778,-0.034793,-0.266756,-0.360592,-0.009045,-0.214222,-0.301482,0.007642,-0.170823,-0.260414,0.002444,-0.293556,-0.216521,-0.039968,-0.292273,-0.194752,-0.019128,-0.243966,-0.155992,0.006954,-0.207925,-0.13087,0.019569
Please,0.0,0.0,0.0,0.074605,-0.30762,0.021159,0.067124,-0.597428,0.016421,0.033556,-0.833542,0.005123,0.046345,-0.998848,-0.012435,-0.160757,-0.719387,-0.008657,-0.314817,-0.791802,-0.001072,-0.410769,-0.828227,-0.009161,-0.481002,-0.87641,-0.022373,-0.232163,-0.595971,-0.024184,-0.25454,-0.538597,0.008993,-0.193379,-0.461261,0.020056,-0.144623,-0.419705,0.009754,-0.268465,-0.400815,-0.032234,-0.266245,-0.370046,-0.007588,-0.213592,-0.312976,0.009243,-0.170243,-0.270724,0.00485,-0.291257,-0.224312,-0.038638,-0.292026,-0.208373,-0.018427,-0.244786,-0.170315,0.007994,-0.208623,-0.143375,0.021266
Please,0.0,0.0,0.0,0.071063,-0.305227,0.0158,0.061912,-0.596194,0.008979,0.026117,-0.832756,-0.003482,0.04147,-0.998907,-0.021572,-0.157429,-0.71682,-0.015119,-0.311569,-0.777624,-0.012053,-0.406573,-0.809777,-0.022388,-0.477449,-0.852326,-0.036881,-0.226646,-0.590746,-0.03047,-0.258524,-0.53211,-0.003227,-0.193494,-0.457632,0.005254,-0.140381,-0.420066,-0.006557,-0.262803,-0.397513,-0.03905,-0.27188,-0.364972,-0.021178,-0.218463,-0.308749,-0.003774,-0.173797,-0.271589,-0.006747,-0.287326,-0.219453,-0.046438,-0.299174,-0.204525,-0.032871,-0.251198,-0.166134,-0.006731,-0.213829,-0.13982,0.00722
Please,0.0,0.0,0.0,0.07817,-0.310926,0.01802,0.071137,-0.59908,0.010743,0.034911,-0.833892,-0.001984,0.046852,-0.998683,-0.020895,-0.162129,-0.717077,-0.015294,-0.314202,-0.786592,-0.006643,-0.41027,-0.816895,-0.012341,-0.480537,-0.856932,-0.023754,-0.234988,-0.59072,-0.029337,-0.25653,-0.537251,0.005886,-0.195381,-0.46302,0.018203,-0.146266,-0.420693,0.007764,-0.271599,-0.393538,-0.035595,-0.26603,-0.374078,-0.00893,-0.214395,-0.317307,0.008402,-0.173155,-0.271248,0.003276,-0.294226,-0.215805,-0.040362,-0.291156,-0.208267,-0.020125,-0.243351,-0.171806,0.006257,-0.208527,-0.142412,0.019134
Please,0.0,0.0,0.0,0.07869,-0.307777,0.020765,0.071562,-0.600838,0.017051,0.036,-0.83413,0.007463,0.050034,-0.99872,-0.007449,-0.158568,-0.725536,-0.008553,-0.311583,-0.79147,0.002018,-0.407706,-0.816059,-0.002501,-0.477914,-0.849868,-0.013024,-0.231782,-0.594333,-0.023694,-0.257627,-0.536556,0.012995,-0.193082,-0.458834,0.025139,-0.140501,-0.417506,0.014818,-0.267749,-0.394679,-0.031003,-0.267223,-0.369495,-0.003952,-0.212277,-0.311523,0.014389,-0.167442,-0.270337,0.010192,-0.289002,-0.213982,-0.03662,-0.289173,-0.203066,-0.015737,-0.23998,-0.16253,0.012312,-0.203925,-0.134269,0.026552
Please,0.0,0.0,0.0,0.078945,-0.304576,0.018012,0.068379,-0.597465,0.012147,0.030297,-0.831589,5.2e-05,0.044544,-0.998853,-0.017548,-0.158989,-0.718908,-0.009862,-0.315234,-0.792648,-0.003012,-0.410154,-0.815876,-0.009208,-0.47815,-0.851365,-0.020387,-0.232811,-0.592359,-0.024602,-0.262664,-0.522494,0.006675,-0.199987,-0.438233,0.017277,-0.147005,-0.399026,0.007678,-0.271602,-0.393994,-0.032242,-0.272228,-0.351747,-0.008682,-0.218556,-0.291835,0.007552,-0.173252,-0.254656,0.003119,-0.29658,-0.213778,-0.038452,-0.296038,-0.183405,-0.018873,-0.246549,-0.140326,0.007192,-0.210813,-0.113902,0.020664
Please,0.0,0.0,0.0,0.072856,-0.305137,0.018465,0.062915,-0.597457,0.013518,0.027746,-0.832035,0.002783,0.047249,-0.998795,-0.01325,-0.157531,-0.718567,-0.008439,-0.312779,-0.785172,0.003134,-0.406101,-0.809101,0.000154,-0.474241,-0.848508,-0.009843,-0.228953,-0.591296,-0.023126,-0.264957,-0.540417,0.013016,-0.19968,-0.461461,0.024738,-0.146103,-0.420958,0.01446,-0.265356,-0.398054,-0.030418,-0.272252,-0.365379,-0.002466,-0.217605,-0.307628,0.014516,-0.173109,-0.270419,0.009014,-0.288283,-0.222417,-0.036402,-0.294776,-0.204239,-0.013815,-0.247663,-0.163087,0.012912,-0.213957,-0.136676,0.025399
Please,0.0,0.0,0.0,0.076461,-0.304761,0.016121,0.065208,-0.596332,0.010183,0.028253,-0.8321,-0.00142,0.045362,-0.998809,-0.017975,-0.160983,-0.719096,-0.012043,-0.312913,-0.783392,-0.00619,-0.407395,-0.806393,-0.013522,-0.476971,-0.843612,-0.025686,-0.234539,-0.591842,-0.02579,-0.258681,-0.522842,0.005265,-0.193716,-0.44035,0.015698,-0.14166,-0.400899,0.005256,-0.271404,-0.394791,-0.032659,-0.269307,-0.351797,-0.009927,-0.214627,-0.291985,0.006406,-0.17147,-0.25431,0.001789,-0.294351,-0.215548,-0.038317,-0.292044,-0.187561,-0.019452,-0.242297,-0.145444,0.006432,-0.207036,-0.119239,0.019413
Please,0.0,0.0,0.0,0.065049,-0.305037,0.017951,0.052156,-0.59762,0.013369,0.016572,-0.835734,0.004491,0.031296,-0.999472,-0.008689,-0.161738,-0.718285,-0.024913,-0.321816,-0.78409,-0.018129,-0.414843,-0.795462,-0.020915,-0.485291,-0.823713,-0.029116,-0.232435,-0.590546,-0.038125,-0.278211,-0.524557,-0.00904,-0.212596,-0.443911,0.004534,-0.156174,-0.405837,-0.0032,-0.269832,-0.398639,-0.043115,-0.28409,-0.348212,-0.020967,-0.229218,-0.293392,-0.002439,-0.183908,-0.259605,-0.005208,-0.294613,-0.223309,-0.04661,-0.301286,-0.191244,-0.028676,-0.251884,-0.148633,-0.002307,-0.216246,-0.122598,0.011369
Please,0.0,0.0,0.0,0.063874,-0.306376,0.019932,0.05176,-0.600097,0.016362,0.015472,-0.835829,0.008732,0.031748,-0.99949,-0.00333,-0.157188,-0.719025,-0.023815,-0.314881,-0.788652,-0.015639,-0.410509,-0.807303,-0.01879,-0.484084,-0.841171,-0.028243,-0.232137,-0.590961,-0.038313,-0.278242,-0.545187,-0.00425,-0.212268,-0.463909,0.01133,-0.155647,-0.419944,0.00302,-0.27076,-0.399759,-0.044318,-0.286947,-0.371973,-0.016475,-0.23065,-0.313649,0.007625,-0.184655,-0.273852,0.00617,-0.29505,-0.222343,-0.049074,-0.307219,-0.208725,-0.027788,-0.257746,-0.164436,0.002749,-0.22176,-0.13652,0.018063
Please,0.0,0.0,0.0,0.061677,-0.301819,0.018163,0.047399,-0.596495,0.011792,0.012318,-0.833031,0.000663,0.031199,-0.999401,-0.014954,-0.161493,-0.716553,-0.024913,-0.322919,-0.786932,-0.022894,-0.415808,-0.806203,-0.029664,-0.487516,-0.839079,-0.040318,-0.232824,-0.588482,-0.039844,-0.275723,-0.53717,-0.014842,-0.206214,-0.456379,-0.00191,-0.150084,-0.416023,-0.009606,-0.269537,-0.398282,-0.047141,-0.28454,-0.359712,-0.028454,-0.226494,-0.302473,-0.007412,-0.179693,-0.268003,-0.007861,-0.292957,-0.225393,-0.052991,-0.302591,-0.206889,-0.036914,-0.25268,-0.162561,-0.008561,-0.216914,-0.136779,0.006811
Please,0.0,0.0,0.0,0.063314,-0.303837,0.021229,0.049723,-0.600037,0.01913,0.012689,-0.835971,0.011444,0.025277,-0.99968,-0.00112,-0.162339,-0.71924,-0.01512,-0.318546,-0.78573,-0.010992,-0.410566,-0.811181,-0.018729,-0.483484,-0.852751,-0.031148,-0.233366,-0.590629,-0.031959,-0.275774,-0.540506,-0.005207,-0.207668,-0.461159,0.005503,-0.151478,-0.421908,-0.004221,-0.270409,-0.400506,-0.041331,-0.286832,-0.363493,-0.021132,-0.227699,-0.30608,-0.000671,-0.178917,-0.271733,-0.002025,-0.294272,-0.224686,-0.049407,-0.304097,-0.205336,-0.032564,-0.253363,-0.161194,-0.004058,-0.215394,-0.136926,0.011032
Please,0.0,0.0,0.0,0.071898,-0.305851,0.020799,0.060469,-0.597154,0.017433,0.018621,-0.833395,0.009347,0.034648,-0.999395,-0.003152,-0.154768,-0.719082,-0.015643,-0.315667,-0.791149,-0.008229,-0.408532,-0.806114,-0.011695,-0.47836,-0.838755,-0.020518,-0.228843,-0.587104,-0.030332,-0.281122,-0.533895,0.002872,-0.220043,-0.449124,0.016748,-0.165704,-0.409087,0.008724,-0.267227,-0.390198,-0.037195,-0.286754,-0.352297,-0.011378,-0.231575,-0.293266,0.007895,-0.18403,-0.259978,0.00468,-0.292523,-0.209212,-0.042261,-0.304659,-0.181002,-0.021231,-0.254079,-0.134604,0.006752,-0.21687,-0.109946,0.020954
Please,0.0,0.0,0.0,0.072192,-0.30674,0.020732,0.058725,-0.601611,0.019258,0.020149,-0.835878,0.012541,0.034965,-0.999387,0.001503,-0.160326,-0.720685,-0.01382,-0.31175,-0.785736,-0.008642,-0.403525,-0.806529,-0.015845,-0.474366,-0.845388,-0.027792,-0.233979,-0.585729,-0.029369,-0.267744,-0.533258,0.001267,-0.202251,-0.45047,0.013543,-0.148415,-0.410805,0.004172,-0.269715,-0.387053,-0.03741,-0.278793,-0.35531,-0.015042,-0.221876,-0.296084,0.006348,-0.175685,-0.2598,0.005317,-0.291183,-0.204008,-0.043909,-0.300015,-0.184682,-0.025303,-0.2504,-0.141615,0.004715,-0.214846,-0.116213,0.020774
Please,0.0,0.0,0.0,0.06464,-0.310092,0.025404,0.04959,-0.608267,0.026247,0.013269,-0.840754,0.021293,0.025881,-0.999594,0.011932,-0.169724,-0.732154,-0.013893,-0.327036,-0.800218,-0.00681,-0.418271,-0.817166,-0.012016,-0.49002,-0.848638,-0.022231,-0.243342,-0.598508,-0.030874,-0.278058,-0.5325,-0.001079,-0.208134,-0.446181,0.011387,-0.151222,-0.40518,0.002634,-0.279621,-0.400365,-0.039529,-0.288766,-0.354111,-0.017931,-0.229337,-0.293134,0.002699,-0.181682,-0.257076,0.001532,-0.302964,-0.218468,-0.046133,-0.310319,-0.194407,-0.028108,-0.259271,-0.147593,0.001128,-0.222258,-0.122721,0.017057
Please,0.0,0.0,0.0,0.069714,-0.304992,0.017606,0.058399,-0.596905,0.011926,0.018043,-0.833324,0.00196,0.036147,-0.999269,-0.012422,-0.159314,-0.718126,-0.020493,-0.316517,-0.787747,-0.013027,-0.407967,-0.80231,-0.015734,-0.477733,-0.834183,-0.024185,-0.232506,-0.589552,-0.033884,-0.277822,-0.52462,-0.003016,-0.21435,-0.437944,0.010102,-0.160009,-0.397836,0.001794,-0.270201,-0.396285,-0.039321,-0.282638,-0.350821,-0.015956,-0.227199,-0.291974,0.002378,-0.180924,-0.256597,-0.000846,-0.294358,-0.219626,-0.043131,-0.299819,-0.19209,-0.02395,-0.249515,-0.146581,0.002921,-0.213948,-0.119678,0.016746
Please,0.0,0.0,0.0,0.073803,-0.307531,0.021399,0.063477,-0.597005,0.018909,0.025422,-0.834639,0.01134,0.040038,-0.999198,-0.001138,-0.158814,-0.717586,-0.011689,-0.311873,-0.781353,-0.002864,-0.404911,-0.801239,-0.008705,-0.476227,-0.836365,-0.019624,-0.232609,-0.586381,-0.025941,-0.264627,-0.528102,0.009462,-0.198134,-0.454011,0.021524,-0.143358,-0.415053,0.010909,-0.268674,-0.389039,-0.032292,-0.273134,-0.353118,-0.004931,-0.218626,-0.298815,0.012975,-0.174816,-0.259701,0.008247,-0.290528,-0.210743,-0.037061,-0.294974,-0.189376,-0.015207,-0.246574,-0.148521,0.012155,-0.210978,-0.121369,0.025436
Please,0.0,0.0,0.0,0.066782,-0.303597,0.018797,0.055974,-0.593206,0.013409,0.018154,-0.832213,0.002651,0.033287,-0.99936,-0.013064,-0.161908,-0.714273,-0.013236,-0.318931,-0.784512,-0.008255,-0.414147,-0.808397,-0.015852,-0.485924,-0.844344,-0.027389,-0.235333,-0.58511,-0.027705,-0.274022,-0.525475,0.002115,-0.206272,-0.448599,0.013293,-0.148968,-0.411929,0.003657,-0.273101,-0.390111,-0.035056,-0.282716,-0.353464,-0.012143,-0.227482,-0.298703,0.005693,-0.181523,-0.263526,0.002243,-0.298386,-0.2136,-0.041112,-0.304855,-0.193773,-0.021845,-0.255295,-0.150771,0.005011,-0.218055,-0.124546,0.01882
Please,0.0,0.0,0.0,0.07113,-0.304309,0.02083,0.060414,-0.593159,0.016893,0.022045,-0.833215,0.008646,0.036577,-0.999322,-0.004287,-0.1578,-0.709285,-0.01827,-0.311865,-0.785052,-0.009375,-0.406752,-0.804997,-0.012939,-0.478523,-0.836832,-0.021834,-0.23386,-0.577135,-0.031167,-0.268149,-0.54314,0.006847,-0.203267,-0.472126,0.022902,-0.148963,-0.42924,0.014362,-0.271251,-0.381109,-0.035831,-0.276159,-0.369557,-0.005437,-0.222953,-0.315053,0.015935,-0.18094,-0.269181,0.012506,-0.294558,-0.203961,-0.038878,-0.298007,-0.202934,-0.014472,-0.249335,-0.161978,0.015054,-0.215514,-0.129359,0.029164
Please,0.0,0.0,0.0,0.069316,-0.301364,0.01728,0.05844,-0.594386,0.011147,0.021403,-0.834485,0.001586,0.03847,-0.999183,-0.012358,-0.157962,-0.710025,-0.029763,-0.317392,-0.784907,-0.024909,-0.413021,-0.804891,-0.029075,-0.484848,-0.835866,-0.037697,-0.232167,-0.581052,-0.041542,-0.27196,-0.532758,-0.009844,-0.205633,-0.458805,0.005631,-0.149126,-0.416629,-0.001864,-0.269119,-0.38818,-0.044861,-0.276645,-0.360783,-0.01999,-0.222611,-0.306771,0.000727,-0.178075,-0.265583,-0.001575,-0.292248,-0.213671,-0.046629,-0.29405,-0.201896,-0.026397,-0.246029,-0.158869,0.00185,-0.211822,-0.12743,0.016136
Please,0.0,0.0,0.0,0.067221,-0.305012,0.020713,0.055903,-0.59651,0.016926,0.018828,-0.834365,0.008733,0.037077,-0.999304,-0.004145,-0.160348,-0.713602,-0.019318,-0.316212,-0.779424,-0.01139,-0.409328,-0.7998,-0.015694,-0.480881,-0.836559,-0.025602,-0.234402,-0.581518,-0.033135,-0.269956,-0.539553,0.000227,-0.203897,-0.465145,0.014409,-0.149014,-0.423466,0.005415,-0.271458,-0.38839,-0.038633,-0.279077,-0.366159,-0.012944,-0.223206,-0.311795,0.008086,-0.177653,-0.271344,0.005662,-0.294519,-0.213132,-0.042448,-0.298164,-0.207588,-0.021691,-0.24908,-0.16634,0.00758,-0.213804,-0.137404,0.022305
Please,0.0,0.0,0.0,0.076813,-0.305225,0.014816,0.066834,-0.597744,0.009051,0.029991,-0.833438,-0.000794,0.04646,-0.998811,-0.014742,-0.161018,-0.717288,-0.018683,-0.312996,-0.780157,-0.01326,-0.405727,-0.803233,-0.019344,-0.474429,-0.840007,-0.030573,-0.233098,-0.583639,-0.030948,-0.26086,-0.525865,6.8e-05,-0.194566,-0.444194,0.013247,-0.140713,-0.403759,0.004405,-0.266669,-0.384591,-0.036151,-0.267952,-0.356198,-0.013738,-0.214038,-0.299164,0.006471,-0.169613,-0.260008,0.00452,-0.28521,-0.204963,-0.040203,-0.287679,-0.188871,-0.022183,-0.239854,-0.147517,0.005241,-0.204359,-0.122051,0.019371
Please,0.0,0.0,0.0,0.075881,-0.3118,0.021231,0.065505,-0.602658,0.019309,0.03011,-0.835545,0.012508,0.043792,-0.99904,0.000628,-0.166738,-0.720876,-0.009161,-0.318767,-0.787595,0.003333,-0.412631,-0.812551,4.1e-05,-0.481873,-0.847595,-0.009699,-0.238384,-0.588329,-0.021851,-0.259914,-0.539773,0.019413,-0.194479,-0.464639,0.03368,-0.142651,-0.42275,0.023581,-0.271039,-0.387876,-0.026543,-0.266808,-0.368713,0.00561,-0.213358,-0.315395,0.025097,-0.170795,-0.273369,0.020348,-0.28907,-0.207215,-0.029543,-0.2896,-0.202673,-0.004288,-0.240707,-0.166768,0.024738,-0.205344,-0.139451,0.038632
